date,total,customer_id,item_name,day_of_week
2025-09-01,45.50,C001,Classic Burger,Monday
2025-09-01,32.00,C002,Caesar Salad,Monday
2025-09-01,67.25,C003,Ribeye Steak,Monday
2025-09-01,28.75,C004,Margherita Pizza,Monday
2025-09-01,52.00,C005,Grilled Salmon,Monday
2025-09-01,38.50,C006,Chicken Alfredo,Monday
2025-09-01,42.00,C001,Ribeye Steak,Monday
2025-09-02,35.25,C007,Classic Burger,Tuesday
2025-09-02,48.50,C008,Grilled Salmon,Tuesday
2025-09-02,29.00,C009,Caesar Salad,Tuesday
2025-09-02,55.75,C002,Ribeye Steak,Tuesday
2025-09-02,31.50,C010,Margherita Pizza,Tuesday
2025-09-02,44.25,C011,Chicken Alfredo,Tuesday
2025-09-02,39.00,C003,Classic Burger,Tuesday
2025-09-02,62.50,C012,Ribeye Steak,Tuesday
2025-09-03,27.50,C013,Caesar Salad,Wednesday
2025-09-03,33.75,C014,Margherita Pizza,Wednesday
2025-09-03,41.00,C005,Classic Burger,Wednesday
2025-09-03,26.25,C015,Caesar Salad,Wednesday
2025-09-03,38.50,C016,Chicken Alfredo,Wednesday
2025-09-04,44.75,C017,Grilled Salmon,Thursday
2025-09-04,36.50,C007,Chicken Alfredo,Thursday
2025-09-04,58.00,C018,Ribeye Steak,Thursday
2025-09-04,31.25,C019,Margherita Pizza,Thursday
2025-09-04,47.50,C008,Grilled Salmon,Thursday
2025-09-04,42.75,C020,Classic Burger,Thursday
2025-09-04,29.50,C010,Caesar Salad,Thursday
2025-09-05,51.25,C021,Ribeye Steak,Friday
2025-09-05,43.50,C022,Grilled Salmon,Friday
2025-09-05,37.75,C011,Classic Burger,Friday
2025-09-05,65.00,C023,Ribeye Steak,Friday
2025-09-05,49.25,C024,Grilled Salmon,Friday
2025-09-05,41.50,C012,Chicken Alfredo,Friday
2025-09-05,34.75,C025,Margherita Pizza,Friday
2025-09-05,58.50,C026,Ribeye Steak,Friday
2025-09-05,46.00,C027,Grilled Salmon,Friday
2025-09-05,39.25,C028,Classic Burger,Friday
2025-09-06,72.50,C029,Ribeye Steak,Saturday
2025-09-06,54.75,C030,Grilled Salmon,Saturday
2025-09-06,48.25,C013,Classic Burger,Saturday
2025-09-06,61.00,C031,Ribeye Steak,Saturday
2025-09-06,52.50,C032,Grilled Salmon,Saturday
2025-09-06,45.75,C015,Chicken Alfredo,Saturday
2025-09-06,38.50,C033,Margherita Pizza,Saturday
2025-09-06,67.25,C034,Ribeye Steak,Saturday
2025-09-06,51.00,C035,Grilled Salmon,Saturday
2025-09-06,43.75,C017,Classic Burger,Saturday
2025-09-06,36.25,C036,Caesar Salad,Saturday
2025-09-06,59.50,C037,Ribeye Steak,Saturday
2025-09-07,56.75,C038,Grilled Salmon,Sunday
2025-09-07,44.50,C019,Classic Burger,Sunday
2025-09-07,68.25,C039,Ribeye Steak,Sunday
2025-09-07,50.00,C040,Grilled Salmon,Sunday
2025-09-07,42.75,C021,Chicken Alfredo,Sunday
2025-09-07,35.50,C041,Margherita Pizza,Sunday
2025-09-07,63.00,C042,Ribeye Steak,Sunday
2025-09-07,48.25,C043,Grilled Salmon,Sunday
2025-09-07,40.50,C023,Classic Burger,Sunday
2025-09-08,46.50,C044,Classic Burger,Monday
2025-09-08,33.75,C025,Caesar Salad,Monday
2025-09-08,69.00,C045,Ribeye Steak,Monday
2025-09-08,30.25,C046,Margherita Pizza,Monday
2025-09-08,53.50,C027,Grilled Salmon,Monday
2025-09-08,39.75,C047,Chicken Alfredo,Monday
2025-09-09,36.50,C048,Classic Burger,Tuesday
2025-09-09,49.75,C029,Grilled Salmon,Tuesday
2025-09-09,30.25,C049,Caesar Salad,Tuesday
2025-09-09,57.00,C050,Ribeye Steak,Tuesday
2025-09-09,32.75,C031,Margherita Pizza,Tuesday
2025-09-09,45.50,C051,Chicken Alfredo,Tuesday
2025-09-09,40.25,C033,Classic Burger,Tuesday
2025-09-10,28.75,C052,Caesar Salad,Wednesday
2025-09-10,34.50,C035,Margherita Pizza,Wednesday
2025-09-10,42.25,C053,Classic Burger,Wednesday
2025-09-10,27.00,C054,Caesar Salad,Wednesday
2025-09-10,39.75,C037,Chicken Alfredo,Wednesday
2025-09-10,25.50,C055,Caesar Salad,Wednesday
2025-09-11,45.75,C056,Grilled Salmon,Thursday
2025-09-11,37.50,C039,Chicken Alfredo,Thursday
2025-09-11,59.25,C057,Ribeye Steak,Thursday
2025-09-11,32.50,C041,Margherita Pizza,Thursday
2025-09-11,48.75,C058,Grilled Salmon,Thursday
2025-09-11,43.00,C043,Classic Burger,Thursday
2025-09-11,30.75,C059,Caesar Salad,Thursday
2025-09-12,52.50,C060,Ribeye Steak,Friday
2025-09-12,44.75,C044,Grilled Salmon,Friday
2025-09-12,38.00,C061,Classic Burger,Friday
2025-09-12,66.25,C062,Ribeye Steak,Friday
2025-09-12,50.50,C046,Grilled Salmon,Friday
2025-09-12,42.75,C063,Chicken Alfredo,Friday
2025-09-12,35.00,C048,Margherita Pizza,Friday
2025-09-12,59.75,C064,Ribeye Steak,Friday
2025-09-12,47.25,C050,Grilled Salmon,Friday
2025-09-13,73.75,C065,Ribeye Steak,Saturday
2025-09-13,55.00,C052,Grilled Salmon,Saturday
2025-09-13,49.50,C066,Classic Burger,Saturday
2025-09-13,62.25,C067,Ribeye Steak,Saturday
2025-09-13,53.75,C054,Grilled Salmon,Saturday
2025-09-13,46.00,C068,Chicken Alfredo,Saturday
2025-09-13,39.75,C056,Margherita Pizza,Saturday
2025-09-13,68.50,C069,Ribeye Steak,Saturday
2025-09-13,52.25,C058,Grilled Salmon,Saturday
2025-09-13,44.00,C070,Classic Burger,Saturday
2025-09-13,37.50,C060,Caesar Salad,Saturday
2025-09-14,57.00,C071,Grilled Salmon,Sunday
2025-09-14,45.75,C062,Classic Burger,Sunday
2025-09-14,69.50,C072,Ribeye Steak,Sunday
2025-09-14,51.25,C064,Grilled Salmon,Sunday
2025-09-14,43.00,C073,Chicken Alfredo,Sunday
2025-09-14,36.75,C065,Margherita Pizza,Sunday
2025-09-14,64.25,C074,Ribeye Steak,Sunday
2025-09-14,49.50,C067,Grilled Salmon,Sunday
2025-09-15,47.75,C075,Classic Burger,Monday
2025-09-15,34.00,C069,Caesar Salad,Monday
2025-09-15,70.25,C076,Ribeye Steak,Monday
2025-09-15,31.50,C071,Margherita Pizza,Monday
2025-09-15,54.75,C077,Grilled Salmon,Monday
2025-09-15,40.00,C073,Chicken Alfredo,Monday
2025-09-16,37.75,C078,Classic Burger,Tuesday
2025-09-16,50.00,C075,Grilled Salmon,Tuesday
2025-09-16,31.50,C079,Caesar Salad,Tuesday
2025-09-16,58.25,C080,Ribeye Steak,Tuesday
2025-09-16,33.00,C076,Margherita Pizza,Tuesday
2025-09-16,46.75,C081,Chicken Alfredo,Tuesday
2025-09-17,29.00,C082,Caesar Salad,Wednesday
2025-09-17,35.75,C078,Margherita Pizza,Wednesday
2025-09-17,43.50,C083,Classic Burger,Wednesday
2025-09-17,28.25,C080,Caesar Salad,Wednesday
